STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,22-03-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",42,",,0",24,",,0",24,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,23-03-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",41,",,0",24,",,0",27,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,24-03-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",42,",,0",27,",,0",33,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,25-03-2006,,,,,0.02,",,0,2400",0,"P,,0",0,"P,,0",47,",,0",31,",,0",31,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,26-03-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",52,",,0",29,",,0",29,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,27-03-2006,,,,,0.1,",,0,2400",0,"P,,0",0,"P,,0",54,",,0",29,",,0",36,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,28-03-2006,,,,,0.01,",,0,2400",0,"P,,0",0,"P,,0",51,",,0",36,",,0",45,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,29-03-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",60,",,0",42,",,0",42,",,0,2400",,,1,",,0",,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,30-03-2006,,,,,0.13,",,0,2400",0,"P,,0",0,"P,,0",77,",,0",42,",,0",44,",,0,2400",,,1,",,0",,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,31-03-2006,,,,,0.33,",,0,2400",0,"P,,0",0,"P,,0",75,",,0",44,",,0",61,",,0,2400",,,1,",,0",,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,01-04-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",61,",,0",50,",,0",51,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,02-04-2006,,,,,0.65,",,0,2400",0,"P,,0",0,"P,,0",73,",,0",46,",,0",46,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,03-04-2006,,,,,0.6,",,0,2400",0,"P,,0",0,"P,,0",59,",,0",46,",,0",54,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,04-04-2006,,,,,3.32,",,0,2400",0,"P,,0",0,"P,,0",69,",,0",51,",,0",51,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,05-04-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",69,",,0",37,",,0",37,",I,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,06-04-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",78,",,0",54,",I,0",54,",,0,2400",,,1,",,0",,,1,",,0",,,1,",,0"
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,07-04-2006,,,,,0.2,",,0,2400",0,"P,,0",0,"P,,0",79,",,0",54,",,0",60,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,08-04-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",60,",,0",44,",,0",44,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,09-04-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",61,",,0",33,",,0",33,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,10-04-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",70,",,0",33,",,0",40,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,11-04-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",78,",,0",40,",,0",51,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,12-04-2006,,,,,0.01,",,0,2400",0,"P,,0",0,"P,,0",81,",,0",51,",,0",64,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,13-04-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",85,",,0",52,",,0",53,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,14-04-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",87,",,0",53,",,0",69,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,15-04-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",85,",,0",68,",,0",69,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,16-04-2006,,,,,0.27,",,0,2400",0,"P,,0",0,"P,,0",88,",,0",62,",,0",62,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,17-04-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",63,",,0",51,",,0",51,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,18-04-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",77,",,0",48,",,0",48,",,0,2400",,,1,",,0",,,,,,,1,",,0"
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,19-04-2006,,,,,0.2,",,0,2400",0,"P,,0",0,"P,,0",79,",,0",48,",,0",60,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,20-04-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",71,",,0",59,",,0",62,",,0,2400",,,1,",,0",,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,21-04-2006,,,,,0.49,",,0,2400",0,"P,,0",0,"P,,0",69,",,0",47,",,0",48,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,22-04-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",81,",,0",47,",,0",48,",,0,2400",,,1,",,0",,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,23-04-2006,,,,,0.05,",,0,2400",0,"P,,0",0,"P,,0",75,",,0",48,",,0",59,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,24-04-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",78,",,0",56,",,0",62,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,25-04-2006,,,,,0.03,",,0,2400",0,"P,,0",0,"P,,0",66,",,0",45,",,0",45,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,26-04-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",62,",,0",39,",,0",39,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,27-04-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",72,",,0",38,",,0",44,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,28-04-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",76,",,0",44,",,0",44,",I,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,29-04-2006,,,,,0.15,",,0,2400",0,"P,,0",0,"P,,0",70,",,0",56,",I,0",56,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,30-04-2006,,,,,0.2,",,0,2400",0,"P,,0",0,"P,,0",61,",,0",53,",,0",53,",,0,2400",,,1,",,0",,,,,,,1,",,0"
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,01-05-2006,,,,,0.9,",,0,2400",0,"P,,0",0,"P,,0",71,",,0",53,",,0",53,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,02-05-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",73,",,0",51,",,0",51,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,03-05-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",79,",,0",51,",,0",61,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,04-05-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",75,",,0",56,",,0",61,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,05-05-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",69,",,0",47,",,0",56,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,06-05-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",66,",,0",47,",,0",47,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,07-05-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",73,",,0",47,",,0",49,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,08-05-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",74,",,0",49,",,0",57,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,09-05-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",74,",,0",56,",,0",61,",,0,2400",,,1,",,0",,,,,,,1,",,0"
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,10-05-2006,,,,,1.3,",,0,2400",0,"P,,0",0,"P,,0",67,",,0",54,",,0",61,",,0,2400",,,1,",,0",,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,11-05-2006,,,,,0.15,",,0,2400",0,"P,,0",0,"P,,0",64,",,0",51,",,0",52,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,12-05-2006,,,,,0.02,",,0,2400",0,"P,,0",0,"P,,0",56,",,0",49,",,0",52,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,13-05-2006,,,,,0.01,",,0,2400",0,"P,,0",0,"P,,0",57,",,0",48,",,0",49,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,14-05-2006,,,,,0.07,",,0,2400",0,"P,,0",0,"P,,0",57,",,0",46,",,0",47,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,15-05-2006,,,,,0.15,",,0,2400",0,"P,,0",0,"P,,0",56,",,0",47,",,0",48,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,16-05-2006,,,,,0.02,",,0,2400",0,"P,,0",0,"P,,0",65,",,0",47,",,0",47,",,0,2400",1,",,0",,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,17-05-2006,,,,,0.03,",,0,2400",0,"P,,0",0,"P,,0",75,",,0",47,",,0",58,",,0,2400",1,",,0",,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,18-05-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",71,",,0",46,",,0",52,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,19-05-2006,,,,,0.01,",,0,2400",0,"P,,0",0,"P,,0",75,",,0",46,",,0",46,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,20-05-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",74,",,0",46,",,0",55,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,21-05-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",79,",,0",49,",,0",49,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,22-05-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",72,",,0",49,",,0",54,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,23-05-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",78,",,0",50,",,0",57,",,0,2400",,,1,",,0",,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,24-05-2006,,,,,1.77,",,0,2400",0,"P,,0",0,"P,,0",85,",,0",49,",,0",57,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,25-05-2006,,,,,0.27,",,0,2400",0,"P,,0",0,"P,,0",87,",,0",57,",,0",67,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,26-05-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",86,",,0",66,",,0",67,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,27-05-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",93,",,0",64,",,0",67,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,28-05-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",94,",,0",67,",,0",73,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,29-05-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",90,",,0",67,",,0",72,",,0,2400",,,1,",,0",,,1,",,0",,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,30-05-2006,,,,,1.01,",,0,2400",0,"P,,0",0,"P,,0",84,",,0",68,",,0",68,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,31-05-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",90,",,0",68,",,0",71,",,0,2400",,,1,",,0",,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,01-06-2006,,,,,1.1,",,0,2400",0,"P,,0",0,"P,,0",78,",,0",69,",,0",71,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,02-06-2006,,,,,0.25,",,0,2400",0,"P,,0",0,"P,,0",78,",,0",65,",,0",65,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,03-06-2006,,,,,0.01,",,0,2400",0,"P,,0",0,"P,,0",93,",,0",59,",,0",59,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,04-06-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",80,",,0",56,",,0",56,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,05-06-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",83,",,0",55,",,0",58,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,06-06-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",81,",,0",57,",,0",66,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,07-06-2006,,,,,0.01,",,0,2400",0,"P,,0",0,"P,,0",88,",,0",63,",,0",64,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,08-06-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",88,",,0",63,",,0",68,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,09-06-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",92,",,0",66,",,0",67,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,10-06-2006,,,,,0.26,",,0,2400",0,"P,,0",0,"P,,0",90,",,0",67,",,0",67,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,11-06-2006,,,,,0.03,",,0,2400",0,"P,,0",0,"P,,0",78,",,0",61,",,0",61,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,12-06-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",77,",,0",58,",,0",58,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,13-06-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",77,",,0",58,",,0",58,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,14-06-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",84,",,0",58,",,0",65,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,15-06-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",90,",,0",65,",,0",65,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,16-06-2006,,,,,,,0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,17-06-2006,,,,,,,0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,18-06-2006,,,,,0.03,",,0,2400",0,"P,,0",0,"P,,0",82,",,0",69,",,0",71,",,0,2400",,,1,",,0",,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,19-06-2006,,,,,0.1,",,0,2400",0,"P,,0",0,"P,,0",86,",,0",70,",,0",70,",,0,2400",,,1,",,0",,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,20-06-2006,,,,,0.36,",,0,2400",0,"P,,0",0,"P,,0",92,",,0",70,",,0",71,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,21-06-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",95,",,0",71,",,0",76,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,22-06-2006,,,,,,,0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,23-06-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",81,",,0",65,",,0",65,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,24-06-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",86,",,0",65,",,0",65,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,25-06-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",84,",,0",65,",,0",66,",,0,2400",,,1,",,0",,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,26-06-2006,,,,,1.21,",,0,2400",0,"P,,0",0,"P,,0",85,",,0",66,",,0",66,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,27-06-2006,,,,,0.01,",,0,2400",0,"P,,0",0,"P,,0",80,",,0",60,",,0",60,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,28-06-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",87,",,0",60,",,0",62,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,29-06-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",86,",,0",62,",,0",67,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,30-06-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",88,",,0",67,",,0",68,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,01-07-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",94,",,0",68,",,0",75,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,02-07-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",97,",,0",71,",,0",72,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,03-07-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",95,",,0",67,",,0",75,",,0,2400",,,1,",,0",,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,04-07-2006,,,,,0.06,",,0,2400",0,"P,,0",0,"P,,0",95,",,0",69,",,0",75,",,0,2400",,,1,",,0",,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,05-07-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",88,",,0",71,",,0",71,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,06-07-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",82,",,0",59,",,0",71,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,07-07-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",83,",,0",58,",,0",59,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,08-07-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",87,",,0",59,",,0",60,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,09-07-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",87,",,0",60,",,0",65,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,10-07-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",90,",,0",65,",,0",67,",,0,2400",,,1,",,0",,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,11-07-2006,,,,,0.71,",,0,2400",0,"P,,0",0,"P,,0",78,",,0",67,",,0",75,",,0,2400",,,1,",,0",,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,12-07-2006,,,,,0.54,",,0,2400",0,"P,,0",0,"P,,0",85,",,0",72,",,0",73,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,13-07-2006,,,,,0.01,",,0,2400",0,"P,,0",0,"P,,0",93,",,0",72,",,0",72,",,0,2400",,,1,",,0",,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,14-07-2006,,,,,1.31,",,0,2400",0,"P,,0",0,"P,,0",91,",,0",72,",,0",75,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,15-07-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",92,",,0",70,",,0",70,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,16-07-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",94,",,0",70,",,0",71,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,17-07-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",97,",,0",71,",,0",72,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,18-07-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",95,",,0",71,",,0",72,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,19-07-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",97,",,0",72,",,0",76,",,0,2400",1,",,0",1,",,0",,,,,,,1,",,0"
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,20-07-2006,,,,,1.25,",,0,2400",0,"P,,0",0,"P,,0",90,",,0",75,",,0",78,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,21-07-2006,,,,,0.05,",,0,2400",0,"P,,0",0,"P,,0",90,",,0",74,",,0",74,",,0,2400",,,1,",,0",,,,,,,1,",,0"
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,22-07-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",80,",,0",65,",,0",65,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,23-07-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",84,",,0",58,",,0",58,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,24-07-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",89,",,0",58,",,0",64,",,0,2400",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,25-07-2006,,,,,0,",,0,2400",0,"P,,0",0,"P,,0",91,",,0",64,",,0",65,",,0,2400",,,,,,,,,,,,
